confidence,label,second_level,url,user
21,hair,Clothing,12,46
72,mountain,Terrain,117,70
47,mountain range,Terrain,117,70
41,mountainous landforms,Terrain,117,70
41,extreme sport,Outdoor Recreation,117,70
33,sea,Terrain,117,70
28,adventure,Outdoor Recreation,117,70
27,person,People,185,48
14,people,People,185,48
87,wall,Nonbuilding Structures,66,76
84,wood,Nonbuilding Structures,66,76
83,brick,Nonbuilding Structures,66,76
76,color,Color,66,76
60,red,Color,66,76
54,floor,Rooms,66,76
41,sign,Signs & Flags,37,98
37,advertising,Advertising,37,98
22,signage,Signs & Flags,37,98
19,green,Color,37,98
92,person,People,196,71
60,hair,Beauty,196,71
43,adolescence,People,196,71
40,facial expression,People,196,71
33,adult,People,196,71
30,smile,People,196,71
14,people,People,160,43
11,photograph,Art,160,43
23,urban area,"Cities, Towns, & Buildings",181,64
22,architecture,"Cities, Towns, & Buildings",181,64
20,transport,Transportation / Shipping,181,64
18,wall,Nonbuilding Structures,181,64
14,facade,"Cities, Towns, & Buildings",181,64
91,people,Family & Relationships,54,85
49,social group,Family & Relationships,54,85
24,team,Family & Relationships,54,85
20,community,Family & Relationships,54,85
12,family,Family & Relationships,54,85
98,flower,"Flowers, Plants, Trees",31,51
94,blossom,"Flowers, Plants, Trees",31,51
89,tree,"Flowers, Plants, Trees",31,51
88,plant,"Flowers, Plants, Trees",31,51
68,cherry blossom,"Flowers, Plants, Trees",31,51
60,botany,"Flowers, Plants, Trees",31,51
41,drink,Food,49,37
28,wine bottle,Food,49,37
21,brand,Retail,49,37
18,wine,Food,49,37
16,beverage,Food,49,37
15,produce,Food,49,37
98,art gallery,Art,159,48
97,art,Art,159,48
94,exhibition,Education,159,48
93,art exhibition,Art,159,48
93,modern art,Art,159,48
90,tourist attraction,Travel,159,48
63,mountain,Terrain,153,21
62,sea,Terrain,153,21
47,snow,Weather,153,21
40,winter,Seasons,153,21
26,wind,Weather,153,21
25,wilderness,Terrain,153,21
52,clothing,Clothing,118,0
39,design,Color,118,0
27,pattern,Clothing,118,0
15,adult,People,118,0
14,brown,Color,118,0
62,social group,Family & Relationships,25,54
53,musician,Music,25,54
42,people,Family & Relationships,25,54
41,musical theatre,Music,25,54
23,singing,Music,25,54
19,youth,Family & Relationships,25,54
90,town,Real Estate,86,49
63,coast,Body of Water,86,49
50,tourism,Travel,86,49
45,sea,Body of Water,86,49
37,vacation,Travel,86,49
33,cityscape,Real Estate,86,49
98,light,Electricity & Lighting,71,57
98,darkness,Time of Day,71,57
93,lighting,Electricity & Lighting,71,57
81,yellow,Color,71,57
65,night,Time of Day,71,57
56,light fixture,Electricity & Lighting,71,57
60,vacation,Travel,81,50
32,tourism,Travel,81,50
21,construction,Construction,81,50
17,structure,Nonbuilding Structures,81,50
12,travel,Travel,81,50
11,wall,Nonbuilding Structures,81,50
20,sports,Sports,28,58
18,stage,Live Events,28,58
18,performing arts,Live Events,28,58
11,performance art,Live Events,28,58
32,image,Art,18,42
21,painting,Art,18,42
14,person,People,18,42
13,art,Art,18,42
51,musician,Live Events,35,33
22,sports,Sports,35,33
20,performance,Live Events,35,33
17,social group,Family & Relationships,35,33
16,festival,Holidays,35,33
12,music,Live Events,35,33
47,people,Family & Relationships,161,90
30,social group,Family & Relationships,161,90
27,team,Family & Relationships,161,90
16,youth,Family & Relationships,161,90
11,adolescence,Family & Relationships,161,90
94,downtown,"Cities, Towns, & Buildings",183,50
94,tower block,"Cities, Towns, & Buildings",183,50
93,urban area,"Cities, Towns, & Buildings",183,50
92,architecture,"Cities, Towns, & Buildings",183,50
92,skyscraper,"Cities, Towns, & Buildings",183,50
91,city,"Cities, Towns, & Buildings",183,50
71,street,Roads and Bridges,111,64
62,road,Roads and Bridges,111,64
60,urban area,Roads and Bridges,111,64
52,photograph,Color,111,64
41,color,Color,111,64
33,image,Color,111,64
88,person,People,29,79
80,endurance,Outdoor Recreation,29,79
79,running,Outdoor Recreation,29,79
79,athletics,Outdoor Recreation,29,79
77,outdoor recreation,Outdoor Recreation,29,79
71,recreation,Outdoor Recreation,29,79
82,people,Family & Relationships,184,1
62,person,Family & Relationships,184,1
38,family,Family & Relationships,184,1
33,day,Time of Day,184,1
30,child,Family & Relationships,184,1
24,adolescence,Family & Relationships,184,1
91,skyline,"Cities, Towns, & Buildings",78,19
87,city,"Cities, Towns, & Buildings",78,19
77,downtown,"Cities, Towns, & Buildings",78,19
77,human settlement,People,78,19
76,cityscape,"Cities, Towns, & Buildings",78,19
75,residential area,House,78,19
61,person,People,56,28
51,people,People,56,28
32,photograph,Art,56,28
17,man,People,56,28
14,photo shoot,Art,56,28
12,photography,Art,56,28
35,shape,Art,104,100
28,lighting,Electricity & Lighting,104,100
26,man made object,Nonbuilding Structures,104,100
17,table,Furniture,104,100
17,restaurant,Restaurants,104,100
11,drink,Beverages,104,100
60,people,Family & Relationships,38,55
58,play,Outdoor Recreation,38,55
25,family,Family & Relationships,38,55
24,community,Family & Relationships,38,55
82,yellow,Color,9,41
48,lego,Color,9,41
45,toy,Color,9,41
26,play,Outdoor Recreation,9,41
98,night,Time of Day,16,44
96,darkness,Time of Day,16,44
88,house,House,16,44
87,light,Electricity & Lighting,16,44
81,lighting,Electricity & Lighting,16,44
80,evening,Time of Day,16,44
54,food,Food,108,15
22,produce,Food,108,15
16,breakfast,Food,108,15
15,drink,Food,108,15
59,color,Color,190,58
59,screenshot,Color,190,58
33,illustration,Color,190,58
28,red,Color,190,58
24,art,Color,190,58
20,stage,Live Events,190,58
75,beauty,Beauty,136,49
74,phtograph,Art,136,49
74,girl,People,136,49
63,person,People,136,49
62,portrait,Art,136,49
61,lady,People,136,49
89,sky,Sky,55,99
86,road,Roads and Bridges,55,99
81,morning,Time of Day,55,99
73,sunset,Time of Day,55,99
66,dusk,Time of Day,55,99
62,evening,Time of Day,55,99
78,wilderness,Terrain,177,22
63,stream,Terrain,177,22
58,water feature,Furniture,177,22
54,waterfall,Terrain,177,22
54,trail,Outdoor Recreation,177,22
46,forest,Terrain,177,22
60,clothing,Clothing,123,103
33,fashion,Clothing,123,103
17,person,People,123,103
13,lady,People,123,103
11,limb,People,123,103
68,aviation,Aviation,124,84
62,flight,Aviation,124,84
54,vehicle,Aviation,124,84
40,aircraft,Aviation,124,84
29,airplane,Aviation,124,84
29,ultralight aviation,Aviation,124,84
69,community,Family & Relationships,46,53
58,team,Family & Relationships,46,53
50,youth,Family & Relationships,46,53
40,class,Education,46,53
38,people,Family & Relationships,46,53
11,social group,Family & Relationships,46,53
79,red,Color,82,83
75,people,People,82,83
71,person,People,82,83
44,woman,People,82,83
41,marriage,People,82,83
25,female,People,82,83
94,dish,Food,93,99
91,food,Food,93,99
86,breakfast,Food,93,99
76,meal,Food,93,99
69,produce,Food,93,99
62,lunch,Food,93,99
75,vehicle,Automotive,127,70
44,boat,Outdoor Recreation,127,70
27,boating,Outdoor Recreation,127,70
23,watercraft,Outdoor Recreation,127,70
18,ecosystem,Terrain,127,70
16,motorboat,Outdoor Recreation,127,70
97,color,Color,65,100
91,food,Food,65,100
73,dessert,Food,65,100
49,confectionery,Food,65,100
46,sweetness,Food,65,100
46,yellow,Color,65,100
92,people,Family & Relationships,146,42
32,picnic,Outdoor Recreation,146,42
15,community,Family & Relationships,146,42
15,family,Family & Relationships,146,42
11,social group,Family & Relationships,146,42
11,ceremony,Family & Relationships,146,42
83,drink,Food,139,60
68,beverage,Food,139,60
56,food,Food,139,60
26,produce,Food,139,60
15,cocktail,Food,139,60
13,meal,Food,139,60
72,color,Color,27,22
43,art,Color,27,22
13,food,Food,27,22
87,photography,Color,125,39
84,color,Color,125,39
83,image,Color,125,39
81,blue,Color,125,39
79,photograph,Color,125,39
71,portrait,Color,125,39
68,glasses,Fashion Accessories,58,26
47,people,People,58,26
41,sunglasses,Fashion Accessories,58,26
28,image,Art,58,26
84,nose,People,110,55
76,image,Art,110,55
52,head,People,110,55
45,hair,Beauty,110,55
43,facial hair,Beauty,110,55
41,face,People,110,55
95,food,Food,24,97
88,dish,Food,24,97
71,meat,Food,24,97
64,meal,Food,24,97
62,breakfast,Food,24,97
58,lunch,Food,24,97
56,sports,Sports,23,0
45,fitness,Fitness & Wellness,23,0
23,physical exercise,Fitness & Wellness,23,0
12,dance,Art,23,0
40,morning,Seasons,155,18
38,sunlight,Weather,155,18
33,season,Seasons,155,18
33,sunset,Seasons,155,18
30,vacation,Travel,155,18
24,beach,Body of Water,155,18
93,presentation,Education,51,47
69,photomontage,Art,51,47
68,advertising,Advertising,51,47
66,collage,Art,51,47
57,brand,Retail,51,47
36,art,Art,51,47
36,store,Retail,158,89
36,grocery store,Retail,158,89
35,drink,Beverages,158,89
21,bar,Retail,158,89
17,beverage,Beverages,158,89
13,supermarket,Retail,158,89
95,food,Food,113,17
92,dish,Food,113,17
73,meal,Food,113,17
69,breakfast,Food,113,17
50,meat,Food,113,17
49,produce,Food,113,17
52,modern art,Design,152,78
51,glass,Dishware,152,78
48,interior design,House,152,78
33,design,Design,152,78
25,display case,House,152,78
21,window,House,152,78
97,beach,Terrain,64,31
94,shore,Terrain,64,31
91,sea,Terrain,64,31
91,body of water,Terrain,64,31
90,coast,Terrain,64,31
85,sand,Terrain,64,31
97,body of water,Body of Water,1,66
96,beach,Body of Water,1,66
96,horizon,Sky,1,66
95,shore,Body of Water,1,66
90,ocean,Body of Water,1,66
89,sea,Body of Water,1,66
81,performing arts,Live Events,151,87
70,stage,Live Events,151,87
67,performance art,Live Events,151,87
63,musical theatre,Live Events,151,87
63,entertainment,Live Events,151,87
49,audience,Live Events,151,87
96,sea,Body of Water,191,73
91,coast,Body of Water,191,73
90,vacation,Travel,191,73
85,cape,Clothing,191,73
80,ocean,Body of Water,191,73
71,shore,Body of Water,191,73
95,toddler,People,4,13
94,child,People,4,13
70,image,Art,4,13
62,boy,People,4,13
48,person,People,4,13
33,infant,People,4,13
12,art,Art,176,19
77,pet,Pets,11,66
60,dog,Pets,11,66
15,person,People,11,66
94,handwriting,"Letters, Numbers, Words",138,37
94,text,"Letters, Numbers, Words",138,37
68,document,"Letters, Numbers, Words",138,37
62,writing,Education,138,37
43,font,"Letters, Numbers, Words",138,37
16,shape,Art,138,37
91,meal,Food,133,26
82,dinner,Food,133,26
73,supper,Food,133,26
72,people,People,133,26
71,lunch,Food,133,26
69,dish,Food,133,26
69,people,People,68,88
51,person,People,68,88
81,mountain,Terrain,131,69
73,walking,People,131,69
71,adventure,Outdoor Recreation,131,69
61,sea,Terrain,131,69
61,vacation,Travel,131,69
58,rock,"Minerals, Rocks, & Metals",131,69
48,tourism,Travel,20,42
38,blue,Color,20,42
17,vacation,Travel,20,42
16,world,Outer Space,20,42
15,landmark,Nonbuilding Structures,20,42
14,tours,Travel,20,42
94,tree,"Flowers, Plants, Trees",121,49
92,botany,"Flowers, Plants, Trees",121,49
82,garden,Landscaping,121,49
81,flower,"Flowers, Plants, Trees",121,49
75,arecales,"Flowers, Plants, Trees",121,49
69,vacation,Travel,121,49
92,home,House,87,93
92,house,House,87,93
88,facade,"Cities, Towns, & Buildings",87,93
85,window,House,87,93
82,property,"Cities, Towns, & Buildings",87,93
76,wall,Nonbuilding Structures,87,93
96,food,Food,59,15
85,dessert,Food,59,15
25,baking,Food,59,15
20,baked goods,Food,59,15
19,icing,Food,59,15
19,cookies,Food,59,15
88,font,Signs & Flags,15,19
39,text,Signs & Flags,15,19
33,number,Signs & Flags,15,19
17,signage,Signs & Flags,15,19
14,screenshot,Art,15,19
11,illustration,Art,15,19
85,drawing,Design,67,67
78,pattern,Clothing,67,67
58,sketch,Design,67,67
42,design,Design,67,67
38,art,Design,67,67
37,monochrome photography,Design,67,67
68,hand,People,53,74
61,fashion accessory,Fashion Accessories,53,74
39,bracelet,Fashion Accessories,53,74
33,jewellery,Fashion Accessories,53,74
31,arm,People,53,74
24,finger,People,53,74
93,graduation,Education,109,5
79,academic dress,Fashion Accessories,109,5
54,clothing,Fashion Accessories,109,5
47,umbrella,Fashion Accessories,109,5
24,mortarboard,Construction,109,5
88,sports,Sports,166,34
81,ball game,Sports,166,34
70,basketball player,Sports,166,34
69,basketball,Sports,166,34
67,team sport,Sports,166,34
21,tournament,Live Events,166,34
60,people,People,149,93
52,person,People,149,93
99,guitar,Music,30,96
97,musical instrument,Music,30,96
97,bass guitar,Music,30,96
96,string instrument,Music,30,96
95,plucked string instruments,Music,30,96
89,acoustic guitar,Music,30,96
72,monochrome photography,Art,171,5
58,cartoon,TV,171,5
47,photograph,Art,171,5
40,image,Art,171,5
39,poster,Art,171,5
34,monochrome,Art,171,5
86,sports,Sports,172,29
82,air sports,Sports,172,29
81,extreme sport,Sports,172,29
76,mountain range,Terrain,172,29
64,windsports,Sports,172,29
62,mountain,Terrain,172,29
34,endurance sports,Sports,102,70
15,clothing,Clothing,102,70
99,pet,Wild Animals,130,10
90,animal,Wild Animals,130,10
89,mammal,Wild Animals,130,10
59,dog,Wild Animals,130,10
57,puppy,Wild Animals,130,10
83,social group,Family & Relationships,61,109
66,musician,Live Events,61,109
64,team,Family & Relationships,61,109
57,people,Family & Relationships,61,109
43,musical theatre,Live Events,61,109
26,audience,Live Events,61,109
88,art,Color,10,12
77,mural,Color,10,12
51,urban area,Real Estate,10,12
39,graffiti,Color,10,12
25,street art,Color,10,12
24,color,Color,10,12
91,ski,Sports,17,42
91,skiing,Sports,17,42
90,ski equipment,Sports,17,42
86,winter sport,Sports,17,42
83,alpine skiing,Sports,17,42
83,sports,Sports,17,42
87,dish,Food,48,78
80,food,Food,48,78
68,meal,Food,48,78
64,breakfast,Food,48,78
55,meat,Food,48,78
31,asian food,Food,48,78
49,singing,Live Events,57,55
38,performance,Live Events,57,55
32,musician,Live Events,57,55
30,guitarist,Live Events,57,55
27,performing arts,Live Events,57,55
26,singer,Live Events,57,55
58,urban area,"Cities, Towns, & Buildings",163,94
56,landmark,Nonbuilding Structures,163,94
50,facade,"Cities, Towns, & Buildings",163,94
47,downtown,"Cities, Towns, & Buildings",163,94
41,blue,Color,163,94
40,skyscraper,"Cities, Towns, & Buildings",163,94
97,photography,Art,165,81
94,selfie,People,165,81
91,image,Art,165,81
75,people,People,165,81
47,photograph,Art,165,81
45,portrait,Art,165,81
98,eyebrow,People,83,32
96,face,People,83,32
96,eye,People,83,32
90,nose,People,83,32
76,eyelash,People,83,32
72,human body,People,83,32
34,people,Family & Relationships,84,28
34,album cover,Music,84,28
33,photograph,Art,84,28
32,poster,Art,84,28
24,social group,Family & Relationships,84,28
22,youth,Family & Relationships,84,28
60,nightclub,Live Events,134,68
43,club,Live Events,134,68
29,disco,Live Events,134,68
13,music,Live Events,134,68
27,image,Art,126,21
23,stage,Live Events,126,21
18,display device,Consumer Electronics,126,21
95,sea,Body of Water,77,27
92,shore,Body of Water,77,27
92,ocean,Body of Water,77,27
91,coast,Body of Water,77,27
84,beach,Body of Water,77,27
84,rock,"Minerals, Rocks, & Metals",77,27
97,people,Family & Relationships,186,83
72,person,Family & Relationships,186,83
18,social group,Family & Relationships,186,83
17,audience,Live Events,186,83
12,musician,Live Events,186,83
86,drink,Beverages,26,82
79,beer,Beverages,26,82
68,beverage,Beverages,26,82
67,man made object,Nonbuilding Structures,26,82
58,glass,Beverages,26,82
44,ale,Beverages,26,82
98,snow,Weather,162,100
96,winter,Seasons,162,100
94,weather,Weather,162,100
90,branch,Weather,162,100
89,freezing,Weather,162,100
86,tree,Weather,162,100
96,color,Color,174,64
68,yellow,Color,174,64
51,fashion accessory,Fashion Accessories,174,64
47,red,Color,174,64
39,sunglasses,Fashion Accessories,174,64
38,glasses,Fashion Accessories,174,64
